#Digilent WaveForms Oscilloscope Acquisition
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:22:03.021
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0024575,-0.003281396989398321,-0.0408664405326608
0.00245875,-0.003614389185149287,-0.04120238171621767
0.00246,-0.003281396989398321,-0.0408664405326608
0.00246125,-0.003281396989398321,-0.04120238171621767
0.0024625,-0.002948404793647355,-0.04120238171621767
0.00246375,-0.003281396989398321,-0.04120238171621767
0.002465,-0.002948404793647355,-0.04120238171621767
0.00246625,-0.002615412597896389,-0.0408664405326608
0.0024675,-0.002282420402145423,-0.0408664405326608
0.00246875,-0.002948404793647355,-0.04019455816554707
0.00247,-0.003281396989398321,-0.0408664405326608
0.00247125,-0.003281396989398321,-0.04019455816554707
0.0024725,-0.002948404793647355,-0.04019455816554707
0.00247375,-0.002615412597896389,-0.0398586169819902
0.002475,-0.002615412597896389,-0.04019455816554707
0.00247625,-0.002282420402145423,-0.04019455816554707
0.0024775,-0.002615412597896389,-0.03952267579843333
0.00247875,-0.002948404793647355,-0.04019455816554707
0.00248,-0.003281396989398321,-0.04053049934910394
0.00248125,-0.003614389185149287,-0.04019455816554707
0.0024825,-0.002948404793647355,-0.04019455816554707
0.00248375,-0.002948404793647355,-0.03952267579843333
0.002485,-0.003281396989398321,-0.0398586169819902
0.00248625,-0.003281396989398321,-0.04019455816554707
0.0024875,-0.002282420402145423,-0.04019455816554707
0.00248875,-0.002615412597896389,-0.04019455816554707
0.00249,-0.002615412597896389,-0.0398586169819902
0.00249125,-0.003281396989398321,-0.04019455816554707
0.0024925,-0.002948404793647355,-0.0398586169819902
0.00249375,-0.002615412597896389,-0.0398586169819902
0.002495,-0.003281396989398321,-0.03952267579843333
0.00249625,-0.002948404793647355,-0.0398586169819902
0.0024975,-0.003281396989398321,-0.03952267579843333
0.00249875,-0.003281396989398321,-0.03952267579843333
0.0025,-0.003281396989398321,-0.03952267579843333
0.00250125,-0.003281396989398321,-0.03952267579843333
0.0025025,-0.003281396989398321,-0.03952267579843333
0.00250375,-0.002615412597896389,-0.03952267579843333
0.002505,-0.002948404793647355,-0.03952267579843333
0.00250625,-0.003281396989398321,-0.03952267579843333
0.0025075,-0.003614389185149287,-0.03918673461487647
0.00250875,-0.002615412597896389,-0.03952267579843333
0.00251,-0.002615412597896389,-0.03952267579843333
0.00251125,-0.003281396989398321,-0.03952267579843333
0.0025125,-0.003281396989398321,-0.03918673461487647
0.00251375,-0.003281396989398321,-0.03918673461487647
0.002515,-0.003614389185149287,-0.0388507934313196
0.00251625,-0.003281396989398321,-0.03851485224776274
0.0025175,-0.003614389185149287,-0.03851485224776274
0.00251875,-0.003281396989398321,-0.03851485224776274
0.00252,-0.002615412597896389,-0.0388507934313196
0.00252125,-0.003281396989398321,-0.03918673461487647
0.0025225,-0.003281396989398321,-0.0388507934313196
0.00252375,-0.003281396989398321,-0.0388507934313196
0.002525,-0.002948404793647355,-0.03817891106420587
0.00252625,-0.003281396989398321,-0.03851485224776274
0.0025275,-0.002615412597896389,-0.03851485224776274
0.00252875,-0.002948404793647355,-0.03851485224776274
0.00253,-0.002615412597896389,-0.03851485224776274
0.00253125,-0.002615412597896389,-0.03851485224776274
0.0025325,-0.002282420402145423,-0.03817891106420587
0.00253375,-0.002948404793647355,-0.03851485224776274
0.002535,-0.002615412597896389,-0.03851485224776274
0.00253625,-0.002948404793647355,-0.03817891106420587
0.0025375,-0.002948404793647355,-0.037842969880649
0.00253875,-0.002948404793647355,-0.037842969880649
0.00254,-0.003281396989398321,-0.037842969880649
0.00254125,-0.002948404793647355,-0.037842969880649
0.0025425,-0.002615412597896389,-0.037842969880649
0.00254375,-0.003947381380900253,-0.03817891106420587
0.002545,-0.003947381380900253,-0.03817891106420587
0.00254625,-0.003614389185149287,-0.037842969880649
0.0025475,-0.002948404793647355,-0.03851485224776274
0.00254875,-0.002282420402145423,-0.03817891106420587
0.00255,-0.002282420402145423,-0.03817891106420587
0.00255125,-0.002615412597896389,-0.03817891106420587
0.0025525,-0.002615412597896389,-0.03851485224776274
0.00255375,-0.002615412597896389,-0.03817891106420587
0.002555,-0.003947381380900253,-0.03750702869709213
0.00255625,-0.003614389185149287,-0.03750702869709213
0.0025575,-0.002615412597896389,-0.037842969880649
0.00255875,-0.002948404793647355,-0.03750702869709213
0.00256,-0.002948404793647355,-0.03750702869709213
0.00256125,-0.002615412597896389,-0.03717108751353526
0.0025625,-0.003281396989398321,-0.03717108751353526
0.00256375,-0.003281396989398321,-0.03717108751353526
0.002565,-0.003281396989398321,-0.03750702869709213
0.00256625,-0.002615412597896389,-0.03750702869709213
0.0025675,-0.002615412597896389,-0.03750702869709213
0.00256875,-0.002615412597896389,-0.03750702869709213
0.00257,-0.002948404793647355,-0.03750702869709213
0.00257125,-0.002948404793647355,-0.03750702869709213
0.0025725,-0.002615412597896389,-0.03750702869709213
0.00257375,-0.003281396989398321,-0.0368351463299784
0.002575,-0.003614389185149287,-0.0368351463299784
0.00257625,-0.002948404793647355,-0.0368351463299784
0.0025775,-0.002948404793647355,-0.03750702869709213
0.00257875,-0.003281396989398321,-0.0368351463299784
0.00258,-0.002615412597896389,-0.0368351463299784
0.00258125,-0.003281396989398321,-0.0368351463299784
0.0025825,-0.002948404793647355,-0.0368351463299784
0.00258375,-0.002615412597896389,-0.0368351463299784
0.002585,-0.002615412597896389,-0.0368351463299784
0.00258625,-0.002615412597896389,-0.03649920514642153
0.0025875,-0.002282420402145423,-0.03616326396286466
0.00258875,-0.002282420402145423,-0.03649920514642153
0.00259,-0.002282420402145423,-0.03649920514642153
0.00259125,-0.002282420402145423,-0.0368351463299784
0.0025925,-0.002615412597896389,-0.03649920514642153
0.00259375,-0.002948404793647355,-0.0368351463299784
0.002595,-0.002948404793647355,-0.0368351463299784
0.00259625,-0.003614389185149287,-0.03649920514642153
0.0025975,-0.002615412597896389,-0.03616326396286466
0.00259875,-0.002948404793647355,-0.03616326396286466
0.0026,-0.002948404793647355,-0.03616326396286466
0.00260125,-0.003614389185149287,-0.03616326396286466
0.0026025,-0.002948404793647355,-0.03616326396286466
0.00260375,-0.002615412597896389,-0.03616326396286466
0.002605,-0.002948404793647355,-0.03649920514642153
0.00260625,-0.003281396989398321,-0.03616326396286466
0.0026075,-0.002948404793647355,-0.03582732277930779
0.00260875,-0.002615412597896389,-0.03582732277930779
0.00261,-0.002615412597896389,-0.03582732277930779
0.00261125,-0.003614389185149287,-0.03582732277930779
0.0026125,-0.002948404793647355,-0.03549138159575093
0.00261375,-0.003281396989398321,-0.03582732277930779
0.002615,-0.003281396989398321,-0.03649920514642153
0.00261625,-0.002948404793647355,-0.03649920514642153
0.0026175,-0.003614389185149287,-0.03582732277930779
0.00261875,-0.003281396989398321,-0.03582732277930779
0.00262,-0.002948404793647355,-0.03549138159575093
0.00262125,-0.003614389185149287,-0.03515544041219406
0.0026225,-0.002948404793647355,-0.03582732277930779
0.00262375,-0.002948404793647355,-0.03582732277930779
0.002625,-0.003281396989398321,-0.03582732277930779
0.00262625,-0.003281396989398321,-0.03582732277930779
0.0026275,-0.003281396989398321,-0.03549138159575093
0.00262875,-0.002615412597896389,-0.03549138159575093
0.00263,-0.002948404793647355,-0.03515544041219406
0.00263125,-0.002948404793647355,-0.03549138159575093
0.0026325,-0.003947381380900253,-0.03549138159575093
0.00263375,-0.003614389185149287,-0.03515544041219406
0.002635,-0.003281396989398321,-0.03549138159575093
0.00263625,-0.003281396989398321,-0.03515544041219406
0.0026375,-0.003614389185149287,-0.03515544041219406
0.00263875,-0.003614389185149287,-0.03515544041219406
0.00264,-0.003281396989398321,-0.0348194992286372
0.00264125,-0.002615412597896389,-0.03549138159575093
0.0026425,-0.002282420402145423,-0.03549138159575093
0.00264375,-0.002282420402145423,-0.03549138159575093
0.002645,-0.002948404793647355,-0.03515544041219406
0.00264625,-0.002948404793647355,-0.0348194992286372
0.0026475,-0.003281396989398321,-0.0348194992286372
0.00264875,-0.002948404793647355,-0.0348194992286372
0.00265,-0.002948404793647355,-0.03448355804508033
0.00265125,-0.002615412597896389,-0.0348194992286372
0.0026525,-0.002948404793647355,-0.0348194992286372
0.00265375,-0.002615412597896389,-0.0348194992286372
0.002655,-0.002615412597896389,-0.0348194992286372
0.00265625,-0.002948404793647355,-0.03448355804508033
0.0026575,-0.003614389185149287,-0.0348194992286372
0.00265875,-0.002948404793647355,-0.03414761686152346
0.00266,-0.003281396989398321,-0.0348194992286372
0.00266125,-0.002948404793647355,-0.03448355804508033
0.0026625,-0.002948404793647355,-0.0348194992286372
0.00266375,-0.002948404793647355,-0.03448355804508033
0.002665,-0.002948404793647355,-0.03448355804508033
0.00266625,-0.003614389185149287,-0.03414761686152346
0.0026675,-0.003281396989398321,-0.03381167567796659
0.00266875,-0.002948404793647355,-0.03414761686152346
0.00267,-0.003614389185149287,-0.03414761686152346
0.00267125,-0.003614389185149287,-0.03414761686152346
0.0026725,-0.003614389185149287,-0.03448355804508033
0.00267375,-0.002948404793647355,-0.03448355804508033
0.002675,-0.002948404793647355,-0.03414761686152346
0.00267625,-0.003281396989398321,-0.03381167567796659
0.0026775,-0.003614389185149287,-0.03414761686152346
0.00267875,-0.003614389185149287,-0.03381167567796659
0.00268,-0.003947381380900253,-0.03381167567796659
0.00268125,-0.003281396989398321,-0.03381167567796659
0.0026825,-0.003281396989398321,-0.03414761686152346
0.00268375,-0.002948404793647355,-0.03381167567796659
0.002685,-0.002948404793647355,-0.03347573449440973
0.00268625,-0.002948404793647355,-0.03381167567796659
0.0026875,-0.002615412597896389,-0.03347573449440973
0.00268875,-0.003614389185149287,-0.03347573449440973
0.00269,-0.002948404793647355,-0.03347573449440973
0.00269125,-0.003614389185149287,-0.03347573449440973
0.0026925,-0.003947381380900253,-0.03347573449440973
0.00269375,-0.003614389185149287,-0.03347573449440973
0.002695,-0.003281396989398321,-0.03347573449440973
0.00269625,-0.003614389185149287,-0.03313979331085286
0.0026975,-0.002615412597896389,-0.03280385212729599
0.00269875,-0.002615412597896389,-0.03280385212729599
0.0027,-0.003281396989398321,-0.03313979331085286
0.00270125,-0.002948404793647355,-0.03347573449440973
0.0027025,-0.002948404793647355,-0.03381167567796659
0.00270375,-0.002948404793647355,-0.03313979331085286
0.002705,-0.003281396989398321,-0.03347573449440973
0.00270625,-0.002948404793647355,-0.03347573449440973
0.0027075,-0.002282420402145423,-0.03347573449440973
0.00270875,-0.001949428206394456,-0.03347573449440973
0.00271,-0.002615412597896389,-0.03313979331085286
0.00271125,-0.002948404793647355,-0.03313979331085286
0.0027125,-0.002948404793647355,-0.03280385212729599
0.00271375,-0.003281396989398321,-0.03280385212729599
0.002715,-0.003281396989398321,-0.03246791094373912
0.00271625,-0.003281396989398321,-0.03280385212729599
0.0027175,-0.002615412597896389,-0.03246791094373912
0.00271875,-0.002615412597896389,-0.03246791094373912
0.00272,-0.003281396989398321,-0.03246791094373912
0.00272125,-0.002615412597896389,-0.03280385212729599
0.0027225,-0.001949428206394456,-0.03313979331085286
0.00272375,-0.001949428206394456,-0.03246791094373912
0.002725,-0.002948404793647355,-0.03246791094373912
0.00272625,-0.003614389185149287,-0.03280385212729599
0.0027275,-0.002948404793647355,-0.03280385212729599
0.00272875,-0.003281396989398321,-0.03280385212729599
0.00273,-0.003614389185149287,-0.03246791094373912
0.00273125,-0.002948404793647355,-0.03280385212729599
0.0027325,-0.002615412597896389,-0.03213196976018225
0.00273375,-0.003614389185149287,-0.03246791094373912
0.002735,-0.003614389185149287,-0.03280385212729599
0.00273625,-0.002948404793647355,-0.03280385212729599
0.0027375,-0.002948404793647355,-0.03280385212729599
0.00273875,-0.003281396989398321,-0.03246791094373912
0.00274,-0.003281396989398321,-0.03246791094373912
0.00274125,-0.003281396989398321,-0.03246791094373912
0.0027425,-0.003281396989398321,-0.03213196976018225
0.00274375,-0.003281396989398321,-0.03179602857662539
0.002745,-0.003281396989398321,-0.03213196976018225
0.00274625,-0.001949428206394456,-0.03213196976018225
0.0027475,-0.002615412597896389,-0.03246791094373912
0.00274875,-0.003281396989398321,-0.03246791094373912
0.00275,-0.003281396989398321,-0.03213196976018225
0.00275125,-0.003281396989398321,-0.03179602857662539
0.0027525,-0.003614389185149287,-0.03146008739306852
0.00275375,-0.002615412597896389,-0.03213196976018225
0.002755,-0.002948404793647355,-0.03213196976018225
0.00275625,-0.002948404793647355,-0.03213196976018225
0.0027575,-0.003614389185149287,-0.03146008739306852
0.00275875,-0.003281396989398321,-0.03146008739306852
0.00276,-0.003281396989398321,-0.03213196976018225
0.00276125,-0.002948404793647355,-0.03179602857662539
0.0027625,-0.003281396989398321,-0.03179602857662539
0.00276375,-0.003281396989398321,-0.03179602857662539
0.002765,-0.002948404793647355,-0.03146008739306852
0.00276625,-0.002948404793647355,-0.03179602857662539
0.0027675,-0.002615412597896389,-0.03179602857662539
0.00276875,-0.003281396989398321,-0.03213196976018225
0.00277,-0.002948404793647355,-0.03179602857662539
0.00277125,-0.002615412597896389,-0.03146008739306852
0.0027725,-0.002948404793647355,-0.03146008739306852
0.00277375,-0.003614389185149287,-0.03179602857662539
0.002775,-0.003614389185149287,-0.03213196976018225
0.00277625,-0.002615412597896389,-0.03112414620951165
0.0027775,-0.003281396989398321,-0.03179602857662539
0.00277875,-0.003614389185149287,-0.03146008739306852
0.00278,-0.002948404793647355,-0.03078820502595479
0.00278125,-0.003614389185149287,-0.03112414620951165
0.0027825,-0.003281396989398321,-0.03112414620951165
0.00278375,-0.002948404793647355,-0.03146008739306852
0.002785,-0.003281396989398321,-0.03112414620951165
0.00278625,-0.003614389185149287,-0.03112414620951165
0.0027875,-0.002948404793647355,-0.03112414620951165
0.00278875,-0.002948404793647355,-0.03112414620951165
0.00279,-0.003281396989398321,-0.03146008739306852
0.00279125,-0.003614389185149287,-0.03112414620951165
0.0027925,-0.002615412597896389,-0.03112414620951165
0.00279375,-0.002615412597896389,-0.03146008739306852
0.002795,-0.002615412597896389,-0.03078820502595479
0.00279625,-0.002948404793647355,-0.03078820502595479
0.0027975,-0.002615412597896389,-0.03078820502595479
0.00279875,-0.002615412597896389,-0.03078820502595479
0.0028,-0.003281396989398321,-0.03112414620951165
0.00280125,-0.003614389185149287,-0.03112414620951165
0.0028025,-0.003281396989398321,-0.03078820502595479
0.00280375,-0.002282420402145423,-0.03045226384239792
0.002805,-0.002282420402145423,-0.03078820502595479
0.00280625,-0.003281396989398321,-0.03078820502595479
0.0028075,-0.003281396989398321,-0.03078820502595479
0.00280875,-0.003281396989398321,-0.03146008739306852
0.00281,-0.004280373576651219,-0.03045226384239792
0.00281125,-0.003614389185149287,-0.03078820502595479
0.0028125,-0.002948404793647355,-0.03078820502595479
0.00281375,-0.002282420402145423,-0.03146008739306852
0.002815,-0.002615412597896389,-0.03112414620951165
0.00281625,-0.003281396989398321,-0.03078820502595479
0.0028175,-0.003281396989398321,-0.03078820502595479
0.00281875,-0.003281396989398321,-0.03045226384239792
0.00282,-0.003281396989398321,-0.03011632265884105
0.00282125,-0.003281396989398321,-0.02978038147528419
0.0028225,-0.003281396989398321,-0.02978038147528419
0.00282375,-0.002948404793647355,-0.03045226384239792
0.002825,-0.003281396989398321,-0.03045226384239792
0.00282625,-0.003614389185149287,-0.03045226384239792
0.0028275,-0.003281396989398321,-0.03045226384239792
0.00282875,-0.002948404793647355,-0.03078820502595479
0.00283,-0.002615412597896389,-0.03078820502595479
0.00283125,-0.003614389185149287,-0.03011632265884105
0.0028325,-0.003281396989398321,-0.02978038147528419
0.00283375,-0.002948404793647355,-0.03011632265884105
0.002835,-0.003947381380900253,-0.03011632265884105
0.00283625,-0.002948404793647355,-0.03011632265884105
0.0028375,-0.003281396989398321,-0.03011632265884105
0.00283875,-0.003614389185149287,-0.02978038147528419
0.00284,-0.002948404793647355,-0.02910849910817045
0.00284125,-0.002948404793647355,-0.03011632265884105
0.0028425,-0.002948404793647355,-0.03011632265884105
0.00284375,-0.002948404793647355,-0.02978038147528419
0.002845,-0.003281396989398321,-0.02978038147528419
0.00284625,-0.003947381380900253,-0.02978038147528419
0.0028475,-0.004280373576651219,-0.02978038147528419
0.00284875,-0.002948404793647355,-0.03011632265884105
0.00285,-0.003947381380900253,-0.02978038147528419
0.00285125,-0.003947381380900253,-0.02978038147528419
0.0028525,-0.002948404793647355,-0.03011632265884105
0.00285375,-0.002948404793647355,-0.02944444029172731
0.002855,-0.002948404793647355,-0.02978038147528419
0.00285625,-0.002948404793647355,-0.02978038147528419
0.0028575,-0.003614389185149287,-0.03011632265884105
0.00285875,-0.003281396989398321,-0.03011632265884105
0.00286,-0.003281396989398321,-0.02944444029172731
0.00286125,-0.003614389185149287,-0.02910849910817045
0.0028625,-0.002615412597896389,-0.02910849910817045
0.00286375,-0.003281396989398321,-0.02910849910817045
0.002865,-0.003614389185149287,-0.02877255792461358
0.00286625,-0.003281396989398321,-0.02877255792461358
0.0028675,-0.003614389185149287,-0.02877255792461358
0.00286875,-0.003614389185149287,-0.02877255792461358
0.00287,-0.002948404793647355,-0.02910849910817045
0.00287125,-0.003281396989398321,-0.02910849910817045
0.0028725,-0.003281396989398321,-0.02877255792461358
0.00287375,-0.003281396989398321,-0.02944444029172731
0.002875,-0.002948404793647355,-0.02910849910817045
0.00287625,-0.003947381380900253,-0.02910849910817045
0.0028775,-0.003947381380900253,-0.02944444029172731
0.00287875,-0.003281396989398321,-0.02877255792461358
0.00288,-0.002948404793647355,-0.02877255792461358
0.00288125,-0.003614389185149287,-0.02944444029172731
0.0028825,-0.002948404793647355,-0.02944444029172731
0.00288375,-0.003614389185149287,-0.02843661674105671
0.002885,-0.003947381380900253,-0.02843661674105671
0.00288625,-0.003614389185149287,-0.02877255792461358
0.0028875,-0.002948404793647355,-0.02877255792461358
0.00288875,-0.003281396989398321,-0.02843661674105671
0.00289,-0.004280373576651219,-0.02877255792461358
0.00289125,-0.003947381380900253,-0.02910849910817045
0.0028925,-0.003281396989398321,-0.02877255792461358
0.00289375,-0.003614389185149287,-0.02910849910817045
0.002895,-0.003281396989398321,-0.02877255792461358
0.00289625,-0.002948404793647355,-0.02843661674105671
0.0028975,-0.002948404793647355,-0.02843661674105671
0.00289875,-0.002615412597896389,-0.02910849910817045
0.0029,-0.002615412597896389,-0.02877255792461358
0.00290125,-0.002282420402145423,-0.02843661674105671
0.0029025,-0.003614389185149287,-0.02810067555749985
0.00290375,-0.003281396989398321,-0.02843661674105671
0.002905,-0.002615412597896389,-0.02877255792461358
0.00290625,-0.003614389185149287,-0.02910849910817045
0.0029075,-0.004280373576651219,-0.02810067555749985
0.00290875,-0.003281396989398321,-0.02843661674105671
0.00291,-0.002948404793647355,-0.02810067555749985
0.00291125,-0.002282420402145423,-0.02843661674105671
0.0029125,-0.002615412597896389,-0.02810067555749985
0.00291375,-0.003281396989398321,-0.02776473437394298
0.002915,-0.003281396989398321,-0.02843661674105671
0.00291625,-0.003614389185149287,-0.02843661674105671
0.0029175,-0.004280373576651219,-0.02810067555749985
0.00291875,-0.003947381380900253,-0.02843661674105671
0.00292,-0.003281396989398321,-0.02810067555749985
0.00292125,-0.002615412597896389,-0.02776473437394298
0.0029225,-0.002282420402145423,-0.02776473437394298
0.00292375,-0.002615412597896389,-0.02810067555749985
0.002925,-0.002948404793647355,-0.02810067555749985
0.00292625,-0.003281396989398321,-0.02776473437394298
0.0029275,-0.003281396989398321,-0.02810067555749985
0.00292875,-0.003614389185149287,-0.02810067555749985
0.00293,-0.003281396989398321,-0.02776473437394298
0.00293125,-0.002948404793647355,-0.02742879319038611
0.0029325,-0.002615412597896389,-0.02742879319038611
0.00293375,-0.002615412597896389,-0.02810067555749985
0.002935,-0.003281396989398321,-0.02776473437394298
0.00293625,-0.002948404793647355,-0.02810067555749985
0.0029375,-0.002948404793647355,-0.02776473437394298
0.00293875,-0.002615412597896389,-0.02776473437394298
0.00294,-0.002948404793647355,-0.02776473437394298
0.00294125,-0.002948404793647355,-0.02776473437394298
0.0029425,-0.003281396989398321,-0.02776473437394298
0.00294375,-0.002948404793647355,-0.02776473437394298
0.002945,-0.002948404793647355,-0.02810067555749985
0.00294625,-0.002948404793647355,-0.02776473437394298
0.0029475,-0.002948404793647355,-0.02776473437394298
0.00294875,-0.002948404793647355,-0.02742879319038611
0.00295,-0.002948404793647355,-0.02742879319038611
0.00295125,-0.002948404793647355,-0.02709285200682925
0.0029525,-0.002615412597896389,-0.02742879319038611
0.00295375,-0.003614389185149287,-0.02709285200682925
0.002955,-0.002948404793647355,-0.02709285200682925
0.00295625,-0.002615412597896389,-0.02742879319038611
0.0029575,-0.002948404793647355,-0.02742879319038611
0.00295875,-0.003281396989398321,-0.02742879319038611
0.00296,-0.002615412597896389,-0.02709285200682925
0.00296125,-0.003281396989398321,-0.02675691082327238
0.0029625,-0.003281396989398321,-0.02742879319038611
0.00296375,-0.002615412597896389,-0.02709285200682925
0.002965,-0.002948404793647355,-0.02709285200682925
0.00296625,-0.003947381380900253,-0.02742879319038611
0.0029675,-0.003281396989398321,-0.02742879319038611
0.00296875,-0.002282420402145423,-0.02709285200682925
0.00297,-0.002948404793647355,-0.02675691082327238
0.00297125,-0.002948404793647355,-0.02709285200682925
0.0029725,-0.002615412597896389,-0.02675691082327238
0.00297375,-0.002948404793647355,-0.02675691082327238
0.002975,-0.002282420402145423,-0.02642096963971551
0.00297625,-0.002948404793647355,-0.02709285200682925
0.0029775,-0.002615412597896389,-0.02709285200682925
0.00297875,-0.002615412597896389,-0.02709285200682925
0.00298,-0.002948404793647355,-0.02709285200682925
0.00298125,-0.002948404793647355,-0.02675691082327238
0.0029825,-0.003281396989398321,-0.02709285200682925
0.00298375,-0.003281396989398321,-0.02675691082327238
0.002985,-0.003614389185149287,-0.02675691082327238
0.00298625,-0.003281396989398321,-0.02709285200682925
0.0029875,-0.002948404793647355,-0.02709285200682925
0.00298875,-0.003281396989398321,-0.02675691082327238
0.00299,-0.003614389185149287,-0.02709285200682925
0.00299125,-0.003281396989398321,-0.02608502845615865
0.0029925,-0.002948404793647355,-0.02608502845615865
0.00299375,-0.002948404793647355,-0.02642096963971551
0.002995,-0.002948404793647355,-0.02709285200682925
0.00299625,-0.002615412597896389,-0.02642096963971551
0.0029975,-0.001949428206394456,-0.02675691082327238
0.00299875,-0.002615412597896389,-0.02642096963971551
0.003,-0.002948404793647355,-0.02608502845615865
0.00300125,-0.002282420402145423,-0.02675691082327238
0.0030025,-0.002615412597896389,-0.02709285200682925
0.00300375,-0.002615412597896389,-0.02675691082327238
0.003005,-0.002282420402145423,-0.02642096963971551
0.00300625,-0.003281396989398321,-0.02642096963971551
0.0030075,-0.003947381380900253,-0.02675691082327238
0.00300875,-0.002948404793647355,-0.02642096963971551
0.00301,-0.003614389185149287,-0.02642096963971551
0.00301125,-0.004280373576651219,-0.02642096963971551
0.0030125,-0.002948404793647355,-0.02608502845615865
0.00301375,-0.002948404793647355,-0.02642096963971551
0.003015,-0.002282420402145423,-0.02608502845615865
0.00301625,-0.002948404793647355,-0.02608502845615865
0.0030175,-0.002615412597896389,-0.02608502845615865
0.00301875,-0.002615412597896389,-0.02642096963971551
0.00302,-0.002615412597896389,-0.02541314608904491
0.00302125,-0.002615412597896389,-0.02574908727260178
0.0030225,-0.003281396989398321,-0.02574908727260178
0.00302375,-0.002948404793647355,-0.02608502845615865
0.003025,-0.002615412597896389,-0.02608502845615865
0.00302625,-0.003281396989398321,-0.02574908727260178
0.0030275,-0.002948404793647355,-0.02608502845615865
0.00302875,-0.002615412597896389,-0.02574908727260178
0.00303,-0.003614389185149287,-0.02574908727260178
0.00303125,-0.003281396989398321,-0.02574908727260178
0.0030325,-0.002282420402145423,-0.02574908727260178
0.00303375,-0.002282420402145423,-0.02608502845615865
0.003035,-0.002282420402145423,-0.02541314608904491
0.00303625,-0.002948404793647355,-0.02541314608904491
0.0030375,-0.002615412597896389,-0.02574908727260178
0.00303875,-0.002615412597896389,-0.02541314608904491
0.00304,-0.003614389185149287,-0.02574908727260178
0.00304125,-0.002948404793647355,-0.02541314608904491
0.0030425,-0.002948404793647355,-0.02507720490548804
0.00304375,-0.003281396989398321,-0.02541314608904491
0.003045,-0.003614389185149287,-0.02541314608904491
0.00304625,-0.003281396989398321,-0.02541314608904491
0.0030475,-0.002282420402145423,-0.02574908727260178
0.00304875,-0.002948404793647355,-0.02541314608904491
0.00305,-0.002948404793647355,-0.02541314608904491
0.00305125,-0.002948404793647355,-0.02541314608904491
0.0030525,-0.002948404793647355,-0.02474126372193118
0.00305375,-0.003281396989398321,-0.02507720490548804
0.003055,-0.003614389185149287,-0.02541314608904491
0.00305625,-0.002948404793647355,-0.02574908727260178
0.0030575,-0.002615412597896389,-0.02507720490548804
0.00305875,-0.002615412597896389,-0.02507720490548804
0.00306,-0.002615412597896389,-0.02541314608904491
0.00306125,-0.003281396989398321,-0.02541314608904491
0.0030625,-0.003281396989398321,-0.02541314608904491
0.00306375,-0.002948404793647355,-0.02507720490548804
0.003065,-0.002948404793647355,-0.02474126372193118
0.00306625,-0.002615412597896389,-0.02474126372193118
0.0030675,-0.003614389185149287,-0.02474126372193118
0.00306875,-0.003281396989398321,-0.02507720490548804
0.00307,-0.003281396989398321,-0.02474126372193118
0.00307125,-0.003281396989398321,-0.02507720490548804
0.0030725,-0.003614389185149287,-0.02474126372193118
0.00307375,-0.003281396989398321,-0.02507720490548804
0.003075,-0.003947381380900253,-0.02474126372193118
0.00307625,-0.003947381380900253,-0.02474126372193118
0.0030775,-0.002948404793647355,-0.02474126372193118
0.00307875,-0.003281396989398321,-0.02507720490548804
0.00308,-0.003281396989398321,-0.02507720490548804
0.00308125,-0.002948404793647355,-0.02474126372193118
0.0030825,-0.002948404793647355,-0.02440532253837431
0.00308375,-0.003947381380900253,-0.02406938135481744
0.003085,-0.003614389185149287,-0.02440532253837431
0.00308625,-0.002615412597896389,-0.02440532253837431
0.0030875,-0.002615412597896389,-0.02507720490548804
0.00308875,-0.002615412597896389,-0.02507720490548804
0.00309,-0.002615412597896389,-0.02507720490548804
0.00309125,-0.002615412597896389,-0.02474126372193118
0.0030925,-0.002615412597896389,-0.02440532253837431
0.00309375,-0.002615412597896389,-0.02440532253837431
0.003095,-0.002615412597896389,-0.02406938135481744
0.00309625,-0.003281396989398321,-0.02406938135481744
0.0030975,-0.003281396989398321,-0.02406938135481744
0.00309875,-0.002615412597896389,-0.02440532253837431
0.0031,-0.002282420402145423,-0.02406938135481744
0.00310125,-0.002615412597896389,-0.02440532253837431
0.0031025,-0.002948404793647355,-0.02406938135481744
0.00310375,-0.003614389185149287,-0.02373344017126057
0.003105,-0.002282420402145423,-0.02406938135481744
0.00310625,-0.002948404793647355,-0.02339749898770371
0.0031075,-0.003614389185149287,-0.02339749898770371
0.00310875,-0.002948404793647355,-0.02339749898770371
0.00311,-0.002948404793647355,-0.02406938135481744
0.00311125,-0.002948404793647355,-0.02406938135481744
0.0031125,-0.002948404793647355,-0.02406938135481744
0.00311375,-0.002948404793647355,-0.02440532253837431
0.003115,-0.002282420402145423,-0.02406938135481744
0.00311625,-0.002615412597896389,-0.02406938135481744
0.0031175,-0.003281396989398321,-0.02406938135481744
0.00311875,-0.002948404793647355,-0.02440532253837431
